shuttle_id,review_scores_rating,review_scores_comfort,review_scores_amenities,review_scores_trip,review_scores_crew,review_scores_location,review_scores_price,number_of_reviews,reviews_per_month
5957,85.0,10.0,9.0,10.0,10.0,10.0,9.0,4,0.26
71151,98.0,10.0,10.0,10.0,10.0,10.0,9.0,16,1.26
69428,94.0,10.0,9.0,10.0,10.0,10.0,10.0,14,0.96
76472,93.0,10.0,10.0,10.0,10.0,10.0,9.0,29,1.23
50877,98.0,10.0,9.0,10.0,10.0,10.0,10.0,12,0.44
60510,80.0,8.0,8.0,9.0,8.0,9.0,8.0,7,1.36
68640,84.0,9.0,9.0,8.0,9.0,10.0,10.0,6,0.15
12550,,,,,,,,0,
7093,,,,,,,,0,
38809,96.0,10.0,10.0,10.0,10.0,9.0,10.0,34,4.02
73367,,,,,,,,0,
22451,89.0,10.0,9.0,10.0,10.0,10.0,9.0,11,0.57
65630,,,,,,,,1,0.32
55125,,,,,,,,1,1.0
37969,,,,,,,,0,
32327,,,,,,,,0,
31881,100.0,10.0,9.0,10.0,10.0,10.0,10.0,3,0.24
38941,94.0,10.0,10.0,10.0,10.0,10.0,9.0,42,0.57
37616,90.0,10.0,9.0,10.0,9.0,8.0,9.0,4,1.26
59554,100.0,10.0,10.0,10.0,10.0,10.0,10.0,3,0.56
72390,,,,,,,,0,
6901,80.0,10.0,9.0,10.0,10.0,9.0,9.0,3,0.17
200,,,,,,,,0,
26331,100.0,10.0,10.0,10.0,10.0,10.0,9.0,4,0.14
32891,100.0,10.0,9.0,10.0,10.0,9.0,10.0,2,0.13
55474,,,,,,,,0,
35584,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.03
69635,,,,,,,,1,
14864,100.0,8.0,8.0,10.0,10.0,8.0,10.0,1,0.04
61258,89.0,10.0,10.0,9.0,9.0,9.0,9.0,12,1.78
58504,,,,,,,,0,
31459,93.0,9.0,10.0,10.0,10.0,10.0,9.0,3,0.13
58536,100.0,10.0,10.0,10.0,10.0,10.0,10.0,9,0.64
53881,90.0,9.0,9.0,10.0,10.0,10.0,9.0,25,0.47
69139,100.0,10.0,10.0,10.0,10.0,9.0,10.0,3,1.88
21915,96.0,10.0,10.0,10.0,10.0,10.0,10.0,10,1.08
59197,97.0,10.0,9.0,10.0,10.0,10.0,10.0,15,1.94
9449,100.0,10.0,10.0,10.0,10.0,10.0,10.0,6,0.53
9117,80.0,10.0,10.0,10.0,8.0,7.0,8.0,2,1.28
18799,98.0,10.0,10.0,10.0,10.0,10.0,10.0,13,0.51
63715,99.0,10.0,10.0,10.0,10.0,9.0,10.0,23,0.78
49644,80.0,,,,,,,1,0.03
23177,98.0,10.0,9.0,10.0,10.0,10.0,10.0,24,2.91
71460,98.0,10.0,10.0,9.0,10.0,10.0,9.0,9,1.08
45757,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.19
59524,100.0,9.0,9.0,9.0,10.0,8.0,10.0,2,0.65
73035,80.0,10.0,10.0,10.0,10.0,6.0,10.0,2,1.82
24761,99.0,10.0,10.0,10.0,10.0,10.0,10.0,132,4.32
43351,,,,,,,,0,
55444,90.0,7.0,7.0,10.0,9.0,10.0,8.0,2,0.27
43476,99.0,10.0,10.0,10.0,10.0,10.0,10.0,18,1.4
12967,100.0,10.0,10.0,10.0,10.0,10.0,10.0,4,0.21
54230,95.0,10.0,10.0,10.0,10.0,10.0,9.0,21,3.01
20877,,,,,,,,0,
24799,90.0,9.0,9.0,10.0,10.0,10.0,9.0,30,5.59
13597,98.0,10.0,9.0,10.0,10.0,10.0,9.0,19,1.08
15598,40.0,4.0,2.0,2.0,4.0,4.0,4.0,1,1.0
55155,84.0,9.0,9.0,9.0,9.0,9.0,9.0,20,0.94
5728,,,,,,,,0,
38580,88.0,9.0,8.0,9.0,9.0,9.0,9.0,141,3.05
23572,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.14
54019,100.0,10.0,10.0,10.0,10.0,8.0,10.0,1,0.14
30819,99.0,10.0,10.0,10.0,10.0,10.0,10.0,15,1.65
63804,84.0,9.0,7.0,10.0,9.0,9.0,8.0,25,0.32
777,92.0,10.0,9.0,10.0,10.0,10.0,9.0,58,2.91
32881,,,,,,,,2,0.11
43530,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,0.09
66960,100.0,10.0,10.0,10.0,10.0,9.0,10.0,2,1.28
35410,91.0,10.0,10.0,10.0,10.0,9.0,9.0,9,0.35
71263,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,0.12
35513,,,,,,,,0,
30516,60.0,6.0,6.0,8.0,6.0,8.0,6.0,3,0.26
40784,87.0,10.0,9.0,10.0,10.0,10.0,10.0,6,0.87
765,,,,,,,,0,
48101,,,,,,,,0,
13314,100.0,10.0,10.0,10.0,10.0,9.0,10.0,3,0.06
70357,88.0,9.0,8.0,10.0,10.0,9.0,9.0,8,1.18
59269,94.0,10.0,10.0,10.0,9.0,10.0,9.0,29,2.08
32569,,,,,,,,1,0.07
51295,,,,,,,,0,
32937,,,,,,,,0,
3019,97.0,10.0,10.0,10.0,10.0,9.0,10.0,13,0.73
10522,,,,,,,,0,
53929,96.0,10.0,10.0,10.0,10.0,9.0,9.0,60,3.68
51120,92.0,9.0,9.0,10.0,10.0,10.0,9.0,12,0.84
61022,84.0,9.0,8.0,9.0,10.0,9.0,9.0,60,3.78
67434,95.0,10.0,10.0,10.0,10.0,10.0,9.0,34,0.78
10388,69.0,7.0,8.0,8.0,7.0,9.0,7.0,29,1.48
11957,100.0,10.0,10.0,10.0,10.0,10.0,10.0,10,0.96
59041,,,,,,,,0,
59940,100.0,10.0,10.0,10.0,10.0,10.0,10.0,6,0.5
45388,99.0,10.0,10.0,10.0,10.0,10.0,10.0,44,0.9
60135,95.0,10.0,9.0,10.0,10.0,9.0,9.0,12,0.44
50080,,,,,,,,0,
39190,88.0,10.0,8.0,8.0,9.0,8.0,9.0,8,0.43
50444,95.0,10.0,9.0,10.0,10.0,10.0,9.0,146,2.28
7973,,,,,,,,0,
61672,100.0,10.0,10.0,10.0,10.0,9.0,10.0,5,2.88
48071,,,,,,,,0,
72313,100.0,10.0,8.0,10.0,10.0,9.0,10.0,2,0.12
35501,100.0,10.0,10.0,10.0,10.0,9.0,9.0,11,0.39
22834,60.0,8.0,6.0,10.0,10.0,10.0,6.0,1,0.03
66857,,,,,,,,0,
27213,98.0,9.0,10.0,10.0,10.0,10.0,10.0,9,0.38
23519,90.0,9.0,8.0,10.0,9.0,10.0,9.0,112,3.27
17276,98.0,10.0,10.0,10.0,10.0,10.0,10.0,46,1.41
397,88.0,9.0,9.0,9.0,9.0,10.0,9.0,48,4.4
42669,84.0,9.0,8.0,9.0,9.0,10.0,9.0,101,5.75
74306,93.0,10.0,10.0,9.0,9.0,10.0,9.0,6,0.46
23653,92.0,10.0,9.0,10.0,10.0,9.0,9.0,122,3.42
49605,80.0,8.0,10.0,8.0,8.0,10.0,6.0,1,0.03
43018,100.0,10.0,10.0,10.0,10.0,10.0,10.0,34,1.5
25440,100.0,10.0,10.0,10.0,10.0,10.0,10.0,7,0.51
17336,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.04
33244,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.11
8657,,,,,,,,1,
26356,80.0,8.0,6.0,8.0,10.0,8.0,8.0,1,0.4
7674,,,,,,,,0,
16504,,,,,,,,0,
9887,95.0,10.0,10.0,10.0,10.0,10.0,10.0,8,0.81
71339,96.0,10.0,9.0,10.0,10.0,9.0,10.0,55,0.59
53970,99.0,10.0,10.0,10.0,10.0,10.0,10.0,27,1.24
43768,93.0,10.0,9.0,10.0,10.0,10.0,9.0,25,1.02
3480,98.0,10.0,10.0,10.0,10.0,10.0,10.0,18,0.92
51684,90.0,10.0,9.0,10.0,10.0,9.0,9.0,6,1.64
5913,94.0,10.0,9.0,10.0,10.0,10.0,9.0,8,0.28
5804,,,,,,,,0,
1204,95.0,10.0,9.0,10.0,10.0,10.0,10.0,4,1.09
49065,80.0,8.0,9.0,8.0,9.0,8.0,8.0,6,2.9
75433,,,,,,,,0,
67491,94.0,10.0,10.0,10.0,10.0,10.0,10.0,57,1.31
25510,90.0,10.0,10.0,10.0,10.0,8.0,9.0,2,2.0
76992,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,0.06
17297,97.0,10.0,10.0,10.0,10.0,10.0,10.0,25,0.91
65027,,,,,,,,0,
24770,,,,,,,,0,
31279,80.0,10.0,8.0,8.0,8.0,10.0,10.0,1,0.28
50118,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,0.34
44518,,,,,,,,0,
16267,60.0,10.0,4.0,4.0,6.0,6.0,6.0,1,0.03
66802,73.0,9.0,9.0,9.0,9.0,8.0,7.0,3,0.06
27504,,,,,,,,0,
54599,80.0,8.0,5.0,10.0,10.0,10.0,8.0,2,0.13
29014,,,,,,,,0,
17273,80.0,10.0,10.0,8.0,8.0,10.0,10.0,1,0.24
30642,,,,,,,,0,
32749,,,,,,,,0,
32648,93.0,9.0,8.0,9.0,9.0,9.0,9.0,3,0.08
70825,,,,,,,,0,
76635,100.0,10.0,10.0,10.0,10.0,10.0,10.0,3,0.17
29582,84.0,9.0,10.0,10.0,10.0,9.0,9.0,5,1.07
11199,94.0,10.0,10.0,10.0,10.0,9.0,10.0,411,10.56
71921,90.0,9.0,7.0,10.0,10.0,10.0,9.0,2,0.15
14286,91.0,10.0,10.0,10.0,10.0,10.0,9.0,13,0.65
4097,93.0,9.0,8.0,10.0,10.0,10.0,9.0,12,0.71
25140,100.0,10.0,10.0,10.0,10.0,9.0,10.0,2,1.09
62975,88.0,9.0,8.0,9.0,9.0,9.0,9.0,18,0.44
16006,,,,,,,,0,
6916,97.0,10.0,10.0,10.0,10.0,9.0,10.0,115,2.11
40833,93.0,9.0,9.0,10.0,10.0,10.0,9.0,4,0.13
62006,94.0,10.0,9.0,10.0,10.0,8.0,9.0,14,1.0
16483,60.0,8.0,4.0,6.0,10.0,6.0,6.0,1,0.03
54185,100.0,10.0,10.0,10.0,10.0,10.0,10.0,4,1.08
26033,96.0,10.0,9.0,10.0,10.0,10.0,10.0,57,1.44
76620,97.0,10.0,9.0,10.0,10.0,10.0,10.0,24,1.21
17392,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.1
9665,,,,,,,,1,
13564,,,,,,,,0,
3075,70.0,6.0,9.0,7.0,8.0,7.0,8.0,2,0.77
60538,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.06
3018,100.0,10.0,10.0,10.0,10.0,10.0,10.0,4,0.26
25085,100.0,10.0,10.0,10.0,10.0,10.0,10.0,5,1.39
69793,,,,,,,,0,
38355,100.0,10.0,10.0,10.0,10.0,10.0,10.0,8,0.28
27476,98.0,10.0,10.0,10.0,10.0,10.0,10.0,16,0.49
71827,,,,,,,,2,0.95
44672,40.0,8.0,8.0,10.0,8.0,8.0,2.0,1,0.33
48380,78.0,8.0,8.0,9.0,9.0,10.0,8.0,146,4.44
55306,99.0,10.0,10.0,10.0,10.0,10.0,10.0,36,3.5
10196,84.0,9.0,8.0,9.0,9.0,10.0,7.0,5,1.56
63366,99.0,10.0,10.0,10.0,10.0,10.0,10.0,69,4.98
65753,,,,,,,,0,
68679,86.0,10.0,8.0,9.0,10.0,10.0,9.0,7,0.49
7488,100.0,9.0,10.0,8.0,9.0,9.0,9.0,3,2.65
49971,,,,,,,,0,
14486,87.0,9.0,9.0,10.0,9.0,9.0,8.0,3,0.08
36640,,,,,,,,0,
68678,100.0,10.0,8.0,10.0,10.0,10.0,10.0,1,0.25
12673,,,,,,,,0,
28888,97.0,9.0,10.0,10.0,10.0,9.0,9.0,9,0.29
26784,100.0,10.0,10.0,10.0,10.0,10.0,10.0,8,2.16
819,93.0,10.0,9.0,10.0,10.0,9.0,9.0,3,3.0
29288,100.0,10.0,10.0,10.0,10.0,10.0,10.0,30,0.84
57658,94.0,10.0,10.0,9.0,9.0,10.0,10.0,24,1.48
5169,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.03
10967,100.0,10.0,10.0,10.0,10.0,10.0,10.0,11,2.0
23762,100.0,9.0,9.0,10.0,10.0,9.0,10.0,2,0.38
52786,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.06
71417,100.0,10.0,10.0,10.0,10.0,10.0,10.0,3,0.26
19732,98.0,10.0,10.0,10.0,10.0,10.0,10.0,11,1.14
20782,,,,,,,,0,
73841,83.0,9.0,8.0,9.0,10.0,9.0,8.0,14,0.27
19620,97.0,10.0,9.0,10.0,10.0,10.0,10.0,12,0.39
29456,96.0,10.0,8.0,10.0,10.0,10.0,10.0,9,1.62
22630,90.0,10.0,9.0,9.0,10.0,9.0,9.0,31,1.37
20993,100.0,10.0,10.0,10.0,10.0,10.0,10.0,12,0.31
41233,,,,,,,,0,
75678,90.0,9.0,8.0,9.0,9.0,9.0,9.0,11,0.27
34087,,,,,,,,0,
31579,87.0,9.0,9.0,9.0,9.0,9.0,9.0,59,1.82
35581,100.0,10.0,10.0,10.0,10.0,10.0,8.0,1,1.0
4305,93.0,10.0,9.0,10.0,10.0,10.0,10.0,15,0.98
22447,90.0,9.0,9.0,10.0,9.0,9.0,9.0,134,2.07
64854,,,,,,,,0,
7838,84.0,9.0,8.0,8.0,9.0,9.0,9.0,15,1.05
9909,100.0,10.0,10.0,10.0,10.0,10.0,10.0,18,0.59
31726,,,,,,,,2,0.21
68160,80.0,10.0,8.0,10.0,10.0,10.0,10.0,1,0.06
25888,99.0,10.0,10.0,10.0,10.0,10.0,10.0,22,4.13
30184,87.0,9.0,9.0,10.0,10.0,10.0,8.0,6,0.36
53485,97.0,10.0,9.0,10.0,10.0,9.0,10.0,43,9.77
8642,76.0,8.0,8.0,8.0,9.0,8.0,7.0,5,0.88
20180,91.0,10.0,9.0,9.0,10.0,8.0,9.0,9,1.0
50370,,,,,,,,1,0.15
27471,,,,,,,,0,
31023,,,,,,,,0,
28213,94.0,10.0,10.0,10.0,10.0,9.0,9.0,83,3.53
38178,98.0,10.0,9.0,10.0,10.0,10.0,9.0,10,0.42
31619,,,,,,,,0,
41364,,,,,,,,0,
75191,95.0,10.0,9.0,10.0,10.0,9.0,9.0,28,1.03
47995,,,,,,,,0,
35020,,,,,,,,0,
67256,100.0,10.0,9.0,10.0,10.0,10.0,10.0,6,0.4
37023,,,,,,,,1,1.0
52671,98.0,10.0,10.0,10.0,10.0,9.0,10.0,43,0.54
13766,100.0,8.0,10.0,8.0,10.0,10.0,10.0,1,0.37
43420,69.0,8.0,7.0,9.0,9.0,8.0,7.0,20,2.59
68203,100.0,10.0,9.0,9.0,10.0,10.0,10.0,2,2.0
52849,95.0,10.0,9.0,10.0,10.0,10.0,10.0,4,1.25
55875,94.0,10.0,10.0,10.0,10.0,10.0,9.0,62,0.91
39291,95.0,10.0,10.0,10.0,10.0,9.0,9.0,44,1.12
40139,94.0,9.0,10.0,10.0,10.0,9.0,9.0,97,1.28
52341,96.0,10.0,10.0,10.0,10.0,9.0,10.0,28,1.69
54817,,,,,,,,0,
37784,100.0,10.0,10.0,10.0,10.0,10.0,10.0,4,0.2
18635,99.0,10.0,10.0,10.0,10.0,9.0,10.0,94,1.8
6476,96.0,10.0,10.0,10.0,10.0,10.0,9.0,6,0.11
4390,,,,,,,,0,
75078,,,,,,,,0,
22616,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,0.13
57957,,,,,,,,1,0.11
51715,70.0,10.0,4.0,8.0,10.0,10.0,8.0,2,0.43
17901,92.0,10.0,9.0,10.0,10.0,10.0,10.0,5,0.27
61546,100.0,10.0,10.0,10.0,10.0,10.0,10.0,22,1.37
5280,96.0,10.0,10.0,10.0,10.0,10.0,10.0,24,0.64
59968,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.03
70541,95.0,10.0,10.0,9.0,10.0,10.0,10.0,23,1.02
41372,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,2.0
10936,100.0,10.0,6.0,10.0,10.0,8.0,10.0,1,0.02
977,,,,,,,,0,
27979,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,0.39
37632,100.0,10.0,10.0,10.0,10.0,10.0,8.0,2,0.66
33071,,,,,,,,0,
55478,,,,,,,,0,
60765,90.0,10.0,9.0,10.0,9.0,10.0,9.0,10,4.29
11628,,,,,,,,0,
44900,95.0,10.0,10.0,10.0,10.0,10.0,9.0,5,0.2
74926,96.0,10.0,10.0,10.0,10.0,9.0,10.0,16,2.87
50337,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1.0
66630,100.0,10.0,9.0,9.0,10.0,9.0,9.0,2,1.82
25730,,,,,,,,0,
76121,,,,,,,,0,
68606,85.0,9.0,9.0,9.0,9.0,8.0,9.0,34,2.12
39128,97.0,10.0,10.0,10.0,10.0,10.0,10.0,22,3.88
59315,76.0,9.0,9.0,9.0,8.0,8.0,7.0,5,0.42
9013,,,,,,,,0,
646,98.0,10.0,10.0,10.0,10.0,10.0,10.0,32,0.94
26833,93.0,10.0,9.0,9.0,9.0,10.0,10.0,8,0.95
32630,,,,,,,,0,
38730,100.0,10.0,10.0,10.0,10.0,10.0,10.0,4,0.16
71206,98.0,10.0,10.0,10.0,10.0,10.0,9.0,32,0.59
58395,100.0,10.0,10.0,10.0,10.0,9.0,9.0,3,0.11
2890,,,,,,,,0,
50278,91.0,10.0,9.0,9.0,9.0,7.0,9.0,7,0.17
6,87.0,10.0,8.0,10.0,10.0,8.0,10.0,1,0.02
28437,,,,,,,,0,
52912,94.0,10.0,9.0,10.0,9.0,9.0,9.0,45,5.15
61352,76.0,7.0,8.0,8.0,7.0,9.0,8.0,5,0.11
61075,97.0,10.0,10.0,10.0,10.0,10.0,9.0,30,1.88
10269,91.0,9.0,9.0,10.0,10.0,9.0,10.0,31,0.86
60406,100.0,10.0,10.0,10.0,10.0,10.0,8.0,1,0.33
20043,60.0,10.0,10.0,4.0,4.0,8.0,8.0,1,0.48
61598,,,,,,,,0,
26241,,,,,,,,0,
61045,95.0,10.0,9.0,10.0,10.0,10.0,10.0,13,2.17
39549,98.0,10.0,10.0,10.0,10.0,10.0,10.0,25,1.02
73187,98.0,10.0,10.0,10.0,10.0,10.0,10.0,33,0.82
49305,80.0,8.0,10.0,10.0,10.0,10.0,8.0,1,0.08
5780,100.0,10.0,10.0,10.0,10.0,10.0,10.0,12,0.66
15004,,,,,,,,3,0.09
56661,97.0,10.0,10.0,10.0,10.0,10.0,10.0,29,2.31
64061,87.0,10.0,9.0,10.0,10.0,9.0,8.0,3,0.1
48257,100.0,10.0,10.0,10.0,10.0,10.0,10.0,3,1.55
42239,,,,,,,,0,
20315,98.0,10.0,10.0,10.0,10.0,10.0,10.0,34,0.68
51330,100.0,10.0,10.0,10.0,10.0,10.0,10.0,3,0.76
50159,,,,,,,,0,
52263,84.0,9.0,9.0,8.0,8.0,10.0,8.0,11,1.8
65261,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.43
67952,,,,,,,,0,
66461,100.0,8.0,10.0,10.0,10.0,10.0,10.0,1,0.03
7494,,,,,,,,0,
5828,96.0,10.0,9.0,10.0,10.0,10.0,9.0,22,1.13
74960,96.0,10.0,10.0,10.0,10.0,9.0,10.0,40,1.15
31543,88.0,9.0,10.0,9.0,9.0,9.0,9.0,25,1.36
52057,94.0,10.0,10.0,10.0,10.0,9.0,9.0,8,0.39
6902,,,,,,,,0,
14500,97.0,10.0,10.0,10.0,9.0,10.0,9.0,7,7.0
6074,100.0,10.0,10.0,10.0,10.0,10.0,10.0,7,1.31
76885,93.0,9.0,9.0,10.0,10.0,10.0,10.0,3,0.5
28286,98.0,10.0,10.0,10.0,10.0,10.0,9.0,9,1.53
64679,89.0,8.0,8.0,9.0,9.0,9.0,8.0,7,0.17
54293,95.0,10.0,10.0,10.0,10.0,10.0,10.0,4,1.41
3270,100.0,10.0,10.0,10.0,10.0,9.0,10.0,12,0.4
30069,87.0,9.0,9.0,10.0,10.0,10.0,10.0,3,0.29
74260,100.0,10.0,10.0,10.0,10.0,10.0,10.0,4,2.14
29919,95.0,10.0,10.0,10.0,10.0,10.0,10.0,8,1.57
76651,94.0,10.0,9.0,10.0,10.0,10.0,9.0,16,0.9
62613,,,,,,,,0,
52169,,,,,,,,0,
20635,99.0,10.0,10.0,10.0,10.0,9.0,10.0,18,2.16
3233,82.0,9.0,9.0,9.0,9.0,7.0,8.0,20,0.91
50189,60.0,7.0,7.0,6.0,6.0,8.0,8.0,5,0.16
17169,95.0,10.0,10.0,9.0,10.0,10.0,10.0,64,1.48
10474,,,,,,,,0,
22270,92.0,9.0,9.0,9.0,9.0,9.0,9.0,26,1.51
35777,,,,,,,,0,
56040,99.0,10.0,10.0,10.0,10.0,10.0,9.0,15,1.11
20199,,,,,,,,0,
64296,97.0,10.0,9.0,10.0,10.0,10.0,10.0,158,5.9
9601,94.0,10.0,9.0,10.0,10.0,10.0,10.0,21,5.34
62244,94.0,10.0,9.0,10.0,10.0,9.0,9.0,10,1.49
27320,100.0,10.0,10.0,10.0,10.0,10.0,9.0,4,0.69
20567,70.0,10.0,6.0,10.0,10.0,10.0,9.0,2,0.24
51315,78.0,9.0,8.0,9.0,8.0,9.0,8.0,8,0.25
15899,90.0,8.0,7.0,7.0,10.0,8.0,8.0,3,0.58
53223,99.0,10.0,10.0,10.0,10.0,10.0,10.0,32,0.84
39273,93.0,10.0,9.0,10.0,10.0,9.0,10.0,3,0.1
50523,100.0,10.0,10.0,10.0,10.0,9.0,10.0,10,4.69
69103,80.0,10.0,8.0,10.0,10.0,8.0,8.0,1,0.23
7859,,,,,,,,0,
15264,96.0,10.0,10.0,10.0,10.0,10.0,10.0,60,4.5
65569,,,,,,,,0,
31032,96.0,10.0,9.0,10.0,9.0,9.0,10.0,15,0.87
25596,92.0,9.0,10.0,9.0,10.0,10.0,10.0,12,0.48
38287,,,,,,,,0,
18754,93.0,10.0,10.0,9.0,10.0,9.0,9.0,126,4.17
47710,98.0,10.0,10.0,10.0,10.0,9.0,10.0,8,0.26
19901,,,,,,,,0,
31379,84.0,8.0,7.0,10.0,9.0,9.0,9.0,5,0.16
72795,,,,,,,,0,
9643,95.0,10.0,9.0,10.0,10.0,10.0,10.0,4,2.5
54961,100.0,10.0,10.0,10.0,10.0,10.0,6.0,1,0.06
54232,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.22
16313,100.0,10.0,10.0,10.0,10.0,10.0,10.0,4,0.97
22350,100.0,10.0,10.0,10.0,10.0,9.0,10.0,4,0.13
3633,97.0,10.0,10.0,10.0,10.0,9.0,10.0,216,4.33
45118,,,,,,,,0,
3253,95.0,9.0,9.0,10.0,10.0,9.0,10.0,22,0.73
62914,97.0,10.0,10.0,10.0,10.0,10.0,9.0,74,2.75
233,100.0,10.0,10.0,10.0,10.0,10.0,10.0,3,0.15
52141,,,,,,,,0,
26216,99.0,10.0,10.0,10.0,10.0,10.0,10.0,73,1.78
5185,,,,,,,,0,
18201,94.0,10.0,9.0,10.0,10.0,9.0,10.0,82,2.2
29016,,,,,,,,0,
68062,87.0,10.0,8.0,10.0,10.0,10.0,9.0,9,2.31
52937,,,,,,,,0,
24608,88.0,9.0,9.0,9.0,9.0,9.0,9.0,15,1.89
16221,98.0,10.0,9.0,10.0,10.0,9.0,9.0,11,1.69
69594,80.0,10.0,7.0,10.0,10.0,9.0,8.0,2,0.71
73913,93.0,10.0,10.0,10.0,10.0,9.0,10.0,4,0.19
30854,93.0,10.0,10.0,10.0,10.0,10.0,9.0,24,0.89
64435,96.0,10.0,9.0,10.0,10.0,10.0,10.0,9,0.87
1439,,,,,,,,0,
62979,92.0,9.0,9.0,10.0,9.0,9.0,9.0,48,1.79
51082,90.0,9.0,8.0,10.0,10.0,7.0,8.0,2,0.98
26121,,,,,,,,1,0.06
11292,93.0,10.0,9.0,10.0,9.0,9.0,10.0,33,2.3
43369,98.0,10.0,10.0,10.0,10.0,10.0,10.0,9,1.08
68369,94.0,10.0,9.0,10.0,9.0,9.0,10.0,55,2.07
62627,,,,,,,,0,
38936,93.0,9.0,9.0,10.0,10.0,9.0,9.0,3,0.88
18206,100.0,10.0,10.0,10.0,10.0,10.0,10.0,8,6.86
76871,100.0,10.0,10.0,10.0,10.0,9.0,10.0,22,1.03
155,100.0,10.0,10.0,10.0,10.0,10.0,10.0,4,0.13
29958,100.0,10.0,10.0,10.0,10.0,10.0,10.0,18,0.69
9765,,,,,,,,0,
52412,,,,,,,,0,
56602,80.0,10.0,10.0,8.0,8.0,10.0,10.0,1,0.19
66059,87.0,9.0,6.0,10.0,10.0,9.0,8.0,7,3.04
40739,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.83
24539,97.0,10.0,10.0,10.0,10.0,10.0,10.0,51,4.69
27321,,,,,,,,0,
6526,,,,,,,,0,
35375,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.13
26192,92.0,9.0,9.0,9.0,9.0,9.0,9.0,63,3.66
15353,95.0,10.0,10.0,10.0,10.0,9.0,9.0,11,0.97
46242,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,0.04
38036,93.0,10.0,10.0,9.0,9.0,9.0,9.0,12,1.05
5401,85.0,9.0,8.0,9.0,9.0,9.0,9.0,113,2.0
24946,92.0,10.0,9.0,10.0,10.0,10.0,9.0,117,4.19
76719,97.0,10.0,10.0,10.0,9.0,10.0,10.0,13,0.94
14132,95.0,10.0,10.0,10.0,10.0,10.0,10.0,4,0.22
17773,70.0,6.0,7.0,7.0,7.0,9.0,7.0,2,2.0
22085,97.0,10.0,10.0,10.0,9.0,10.0,10.0,12,0.3
45243,100.0,10.0,10.0,10.0,10.0,8.0,10.0,1,0.29
26720,,,,,,,,1,0.13
51264,94.0,10.0,9.0,10.0,10.0,9.0,9.0,10,1.74
45549,,,,,,,,0,
65594,100.0,9.0,10.0,10.0,10.0,10.0,10.0,2,2.0
38974,93.0,10.0,9.0,10.0,10.0,10.0,9.0,3,1.25
10615,,,,,,,,0,
48025,93.0,9.0,9.0,10.0,10.0,10.0,9.0,6,1.18
6645,87.0,9.0,9.0,10.0,10.0,10.0,9.0,60,2.56
26725,87.0,10.0,7.0,10.0,10.0,9.0,9.0,3,0.84
56622,95.0,10.0,9.0,10.0,9.0,10.0,10.0,9,0.26
33871,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.26
48024,100.0,10.0,10.0,10.0,10.0,10.0,10.0,5,1.05
48417,,,,,,,,0,
30021,89.0,9.0,10.0,9.0,10.0,8.0,9.0,9,0.27
76431,98.0,10.0,9.0,10.0,10.0,10.0,9.0,19,1.77
12373,85.0,9.0,9.0,10.0,9.0,10.0,9.0,15,1.85
63960,70.0,9.0,6.0,6.0,10.0,9.0,6.0,2,0.19
69013,,,,,,,,0,
36828,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,1.62
46133,,,,,,,,0,
3886,20.0,2.0,,,2.0,,,2,0.07
28150,100.0,10.0,10.0,10.0,10.0,10.0,10.0,5,0.52
64303,75.0,7.0,9.0,10.0,10.0,9.0,7.0,4,0.06
32378,,,,,,,,0,
62005,93.0,9.0,9.0,10.0,10.0,9.0,9.0,62,3.82
1077,98.0,10.0,10.0,10.0,10.0,9.0,9.0,27,0.8
34830,71.0,8.0,8.0,10.0,9.0,8.0,7.0,7,0.18
53916,100.0,10.0,10.0,10.0,10.0,10.0,10.0,9,0.34
46396,94.0,9.0,10.0,10.0,10.0,8.0,9.0,10,0.24
36129,98.0,10.0,10.0,10.0,10.0,9.0,10.0,9,0.74
74991,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.07
63298,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.23
