id,company_rating,company_location,total_fleet_count,iata_approved
2776,100%,,1.0,f
15145,100%,,1.0,t
26353,,,2.0,f
31323,,Togo,1.0,t
6091,,Isle of Man,1.0,t
26629,,Mauritania,1.0,f
48008,,,1.0,t
22739,100%,Gambia,3.0,t
15681,100%,,1.0,f
43589,,Faroe Islands,2.0,t
40364,100%,Tonga,25.0,f
13965,,,1.0,f
18721,100%,Brazil,1.0,t
259,,Mexico,1.0,f
23034,99%,Monaco,54.0,f
45029,100%,Maldives,1.0,f
23687,,,1.0,f
44937,100%,Puerto Rico,19.0,t
30662,100%,Guinea,2.0,f
24033,100%,Uganda,45.0,f
42014,69%,China,17.0,f
21194,,,1.0,f
4745,100%,Croatia,119.0,f
1990,67%,,1.0,t
17215,97%,Maldives,9.0,f
7246,100%,Niue,6.0,f
42479,100%,,1.0,f
38984,90%,,1.0,t
22460,,China,1.0,t
41354,100%,Micronesia,4.0,t
15949,100%,Svalbard & Jan Mayen Islands,3.0,t
21127,,Moldova,5.0,f
6088,100%,,14.0,t
20990,,Croatia,2.0,f
38282,,Tonga,5.0,f
2345,,Marshall Islands,1.0,t
37001,,Bosnia and Herzegovina,1.0,f
40414,95%,Somalia,4.0,f
15114,,Ecuador,1.0,f
13767,100%,Ukraine,1.0,t
24455,,Chile,1.0,t
38258,,Bahrain,2.0,f
19864,100%,Gibraltar,1.0,t
40702,80%,Niue,2.0,t
10800,100%,China,2.0,t
41521,,Monaco,1.0,f
24519,,Saint Martin,2.0,f
42897,,Brazil,1.0,f
11160,100%,Gibraltar,1.0,f
8184,,Zimbabwe,2.0,f
48409,,Estonia,60.0,t
11556,100%,Gibraltar,2.0,f
2088,100%,Isle of Man,2.0,t
20346,,Chad,1.0,t
48932,100%,Monaco,5.0,t
48076,,Kenya,2.0,t
17864,,French Polynesia,1.0,f
1342,,Bosnia and Herzegovina,1.0,t
4006,,,1.0,t
49429,99%,Bosnia and Herzegovina,49.0,f
25219,100%,American Samoa,5.0,t
13756,100%,Guinea,3.0,f
24065,100%,Maldives,12.0,f
25626,100%,Canada,2.0,f
48073,100%,,9.0,f
37806,100%,Russian Federation,3.0,t
18108,100%,Tonga,1.0,t
5057,100%,Zimbabwe,23.0,t
44436,,,1.0,f
27322,100%,Mexico,1.0,f
1175,100%,Monaco,2.0,t
16,,,1.0,t
23305,100%,Philippines,11.0,f
43052,100%,Faroe Islands,1.0,f
35935,,Tunisia,1.0,t
48907,100%,,2.0,t
5486,100%,Svalbard & Jan Mayen Islands,12.0,f
10634,100%,Lithuania,3.0,t
29520,,Nicaragua,54.0,f
35641,,Netherlands,15.0,t
44165,100%,,1.0,t
39916,,,1.0,f
21440,100%,Mexico,1.0,f
21151,100%,Portugal,5.0,f
269,100%,Cuba,1.0,t
34095,100%,Russian Federation,3.0,f
2350,100%,Tonga,1.0,t
42136,100%,Vanuatu,2.0,t
25104,,,1.0,t
21510,100%,,1.0,f
46962,,Malawi,1.0,f
49469,,France,1.0,t
2433,100%,Tonga,21.0,f
20246,,,1.0,f
33959,80%,,1.0,f
33325,,Greenland,4.0,f
32721,100%,Uganda,2.0,t
5284,,Faroe Islands,1.0,f
11609,,Jersey,2.0,f
48800,100%,Maldives,1.0,t
12167,,Malta,1.0,t
27063,100%,United Kingdom,2.0,f
11034,90%,Chile,1.0,f
10326,90%,,1.0,t
13838,100%,Montserrat,10.0,f
4017,,Venezuela,1.0,t
5179,,,12.0,f
5848,80%,Canada,2.0,f
27906,100%,Marshall Islands,1.0,f
37697,100%,Jersey,1.0,f
9187,100%,Zimbabwe,3.0,f
15004,100%,Uzbekistan,88.0,f
25593,100%,Mauritania,1.0,t
15430,,,2.0,t
9333,,Guinea,1.0,f
35310,100%,,2.0,t
14802,,Faroe Islands,2.0,t
13315,100%,Niue,1.0,f
30435,99%,Cape Verde,41.0,f
5338,,,1.0,f
19658,,Niue,1.0,f
10905,100%,,2.0,f
18072,99%,Montserrat,37.0,f
34546,50%,Isle of Man,1.0,t
12841,,Uzbekistan,1.0,f
43316,100%,Indonesia,23.0,f
31527,,,1.0,f
33883,,,3.0,t
7229,,,1.0,f
4365,100%,Anguilla,1.0,t
29303,,Montserrat,1.0,t
467,50%,,1.0,f
6145,100%,Russian Federation,2.0,t
20282,,Isle of Man,1.0,t
15393,60%,Gambia,1.0,f
31451,,Turks and Caicos Islands,4.0,f
20658,100%,Papua New Guinea,1.0,t
30884,,Isle of Man,1.0,t
7681,,Sao Tome and Principe,1.0,f
45134,70%,Kiribati,3.0,f
1063,100%,Papua New Guinea,4.0,f
6204,100%,France,1.0,f
3471,100%,,2.0,t
10362,,Russian Federation,1.0,f
13690,,,1.0,t
1580,,Uganda,1.0,t
12061,83%,,2.0,t
27513,90%,Pakistan,3.0,f
45111,100%,Sao Tome and Principe,420.0,f
42234,100%,Estonia,1.0,f
9222,100%,Brazil,18.0,t
8016,100%,French Guiana,1.0,t
42730,100%,Greenland,3.0,t
37388,,Anguilla,1.0,f
39069,,Bouvet Island (Bouvetoya),1.0,f
9503,100%,Guinea,1.0,f
26892,100%,Togo,12.0,t
7543,,Anguilla,2.0,t
10855,100%,Niue,6.0,f
6743,67%,,1.0,f
31873,99%,Uzbekistan,22.0,f
3500,,Indonesia,1.0,t
38061,100%,United Kingdom,1.0,t
15755,100%,Tonga,2.0,t
7843,100%,,1.0,f
4267,100%,Senegal,22.0,t
756,100%,Micronesia,1.0,f
25445,70%,,2.0,f
16910,100%,Slovakia (Slovak Republic),5.0,t
32343,50%,,2.0,f
40987,100%,Maldives,2.0,t
46500,99%,Pakistan,73.0,f
14364,100%,Nauru,9.0,f
27883,100%,Cuba,11.0,f
29280,,Uganda,1.0,f
15378,100%,Gambia,1.0,t
41043,100%,Bosnia and Herzegovina,11.0,f
48112,100%,Croatia,1.0,t
15445,,Tonga,1.0,t
31538,,,1.0,t
7481,100%,,1.0,f
21466,,,1.0,f
29469,78%,,3.0,f
13960,100%,,4.0,f
8269,100%,,1.0,t
40793,100%,,75.0,t
44210,95%,,3.0,f
21659,100%,Afghanistan,3.0,f
42287,100%,Tonga,1.0,f
41404,,,1.0,f
19194,,Vanuatu,7.0,f
31379,100%,France,5.0,t
43157,100%,Mauritania,4.0,f
38843,100%,Uzbekistan,3.0,f
38579,,,1.0,f
35128,,Kenya,1.0,t
43494,98%,Saint Helena,5.0,f
7309,100%,Togo,4.0,f
14960,100%,Vietnam,2.0,f
6495,89%,Tonga,34.0,f
18077,100%,Sao Tome and Principe,139.0,f
21231,100%,,1.0,f
13364,91%,Netherlands,21.0,f
14514,,China,80.0,t
7336,100%,,1.0,f
43579,,,1.0,t
2603,96%,Uzbekistan,7.0,f
24905,,Estonia,1.0,f
49565,92%,Uganda,14.0,f
41063,,Monaco,2.0,t
18286,100%,,1.0,t
20829,,Anguilla,1.0,t
6578,,,1.0,t
44684,100%,Andorra,3.0,f
37035,,,1.0,f
34706,100%,Marshall Islands,8.0,f
4525,98%,El Salvador,9.0,t
30234,,Saint Helena,1.0,t
20849,100%,Marshall Islands,1.0,f
28418,100%,Vietnam,1.0,f
41829,100%,Nauru,1.0,f
24408,,Micronesia,2.0,f
6495,89%,Tonga,34.0,f
17467,100%,Micronesia,1.0,f
25044,,Faroe Islands,1.0,t
22013,100%,Micronesia,4.0,f
14209,100%,Malawi,3.0,f
44101,,,1.0,f
39260,,,1.0,f
34867,100%,,1.0,t
49604,,Afghanistan,2.0,t
18459,100%,Zimbabwe,100.0,f
43493,90%,Reunion,1.0,f
26332,100%,Croatia,1.0,f
42566,,,1.0,f
23430,100%,Reunion,16.0,f
30893,100%,Micronesia,1.0,f
4851,0%,Chad,1.0,f
32859,100%,,1.0,f
15259,,Nicaragua,2.0,t
43152,100%,Nicaragua,82.0,t
18878,67%,Netherlands,1.0,f
1886,,,1.0,t
14362,,,5.0,f
9363,95%,Ukraine,50.0,f
41485,100%,,1.0,t
34129,,China,1.0,f
8605,90%,Estonia,4.0,t
48278,,Estonia,1.0,f
42770,,Holy See (Vatican City State),3.0,t
23453,,Kenya,1.0,f
49076,97%,Kenya,12.0,t
18517,,,1.0,t
29647,100%,Peru,1305.0,f
6388,,French Guiana,1.0,f
45634,100%,Zimbabwe,1.0,t
20334,99%,Niger,171.0,t
1735,100%,,2.0,f
32552,100%,Uganda,1.0,t
16397,100%,,2.0,f
44735,100%,,1.0,t
28030,90%,Anguilla,1.0,f
18294,,,1.0,t
27972,94%,Brazil,27.0,f
36582,100%,Palestinian Territory,2.0,f
7107,100%,Suriname,4.0,t
10736,,Turks and Caicos Islands,2.0,f
28776,,,1.0,f
25976,100%,Niue,1.0,t
28105,100%,Guinea,1.0,t
8893,,Lebanon,1.0,f
25432,67%,Croatia,1.0,f
18595,100%,Micronesia,1.0,f
32744,100%,Russian Federation,2.0,f
8166,100%,Rwanda,16.0,f
22054,,,1.0,f
44640,100%,French Polynesia,4.0,t
1097,100%,,1.0,t
41702,100%,Anguilla,2.0,f
23838,,,1.0,f
45488,,Monaco,1.0,f
35314,96%,,3.0,f
16118,,Cocos (Keeling) Islands,1.0,f
20033,100%,Chad,1.0,f
33203,100%,,3.0,f
14905,,,1.0,f
13218,100%,,1.0,t
10055,,Jersey,1.0,t
10902,100%,Wallis and Futuna,6.0,f
20210,100%,Afghanistan,2.0,f
33525,0%,,1.0,f
27719,89%,,4.0,f
33630,100%,,1.0,t
44258,100%,Jersey,3.0,t
45332,,Croatia,2.0,f
46756,,Guernsey,1.0,f
1285,,Kenya,2.0,f
6495,89%,Tonga,34.0,f
16302,100%,Kenya,1.0,t
4663,,,1.0,f
47868,,Uzbekistan,1.0,f
48117,98%,Ukraine,41.0,f
32398,100%,Turkmenistan,1.0,f
20147,90%,,2.0,f
9038,100%,Marshall Islands,3.0,t
28806,100%,Mexico,2.0,t
9947,,,1.0,f
31494,100%,Puerto Rico,2.0,f
18739,89%,Gambia,2.0,t
43053,,Papua New Guinea,1.0,f
22359,100%,,3.0,f
5747,100%,Zimbabwe,2.0,f
30916,100%,Tunisia,3.0,f
19214,100%,Senegal,55.0,f
23654,100%,Uzbekistan,23.0,f
16849,,Guernsey,1.0,t
18345,,Puerto Rico,1.0,t
47721,100%,,1.0,f
48869,100%,Slovakia (Slovak Republic),22.0,f
176,,Cuba,2.0,f
41341,100%,Guinea,3.0,t
40667,,Turkmenistan,4.0,f
17194,100%,Micronesia,1.0,f
38250,100%,,2.0,f
5865,100%,Maldives,1.0,t
20592,100%,Uzbekistan,2.0,t
5756,100%,Philippines,2.0,f
30435,99%,Cape Verde,41.0,f
26647,71%,,1.0,f
29816,,Malawi,1.0,f
29647,100%,Peru,1305.0,f
24775,97%,Montserrat,44.0,f
11134,100%,Palestinian Territory,1.0,t
40793,100%,,75.0,t
17417,,Denmark,11.0,f
19905,97%,Monaco,8.0,f
27988,100%,Niue,1.0,t
46842,75%,Portugal,13.0,t
2470,80%,Brazil,4.0,t
8347,100%,,1.0,f
3122,100%,Peru,1.0,f
12421,,Russian Federation,1.0,f
172,,Niue,4.0,f
13527,,Russian Federation,3.0,t
9561,,Lebanon,1.0,t
8953,90%,Micronesia,7.0,t
13270,100%,Anguilla,3.0,t
27010,100%,El Salvador,1.0,f
12213,,Chad,1.0,t
30292,67%,Anguilla,6.0,f
17117,,Estonia,1.0,f
20334,99%,Niger,171.0,t
10993,,Mauritania,8.0,f
37404,100%,,1.0,f
17232,,France,1.0,f
23034,99%,Monaco,54.0,f
31878,,Lebanon,1.0,t
5498,33%,Brazil,1.0,f
8982,,Mauritania,1.0,f
15004,100%,Uzbekistan,88.0,f
11172,100%,Guinea,2.0,t
38717,100%,Niue,1.0,f
49922,100%,Portugal,3.0,f
19612,,Jersey,1.0,t
31495,,Uzbekistan,1.0,f
15976,100%,Micronesia,1.0,t
17059,,,1.0,t
162,100%,Papua New Guinea,2.0,f
47943,100%,,2.0,f
48233,100%,Togo,1.0,f
7353,100%,Russian Federation,1.0,f
34402,79%,Reunion,28.0,f
3012,,,1.0,f
6894,80%,Estonia,47.0,t
29647,100%,Peru,1305.0,f
37778,92%,Tonga,24.0,f
25298,100%,Jersey,1.0,f
42487,,Russian Federation,1.0,t
21445,100%,,1.0,t
23623,100%,Montserrat,11.0,t
4087,100%,Micronesia,2.0,t
47012,,Russian Federation,1.0,f
48689,100%,Marshall Islands,1.0,f
46500,99%,Pakistan,73.0,f
6537,,France,4.0,t
4120,100%,Zimbabwe,1.0,t
27808,,El Salvador,1.0,f
7979,100%,,109.0,f
30924,,Sao Tome and Principe,7.0,t
29350,,,1.0,f
4127,,,1.0,f
3254,,Tonga,16.0,t
982,99%,Marshall Islands,32.0,f
29647,100%,Peru,1305.0,f
14087,100%,,5.0,f
43149,90%,,2.0,f
4319,100%,Uganda,6.0,f
20323,,Mexico,2.0,f
48157,,,2.0,f
15589,100%,Nicaragua,48.0,f
49902,50%,,3.0,f
2908,100%,Maldives,1.0,f
38183,0%,Isle of Man,1.0,f
30478,80%,,2.0,f
44209,100%,,1.0,f
18459,100%,Zimbabwe,100.0,f
10158,100%,Ukraine,6.0,t
40370,100%,Zimbabwe,3.0,f
41000,,China,2.0,f
41539,,Puerto Rico,1.0,f
12624,,,10.0,f
43766,,Somalia,1.0,t
4728,100%,Gibraltar,1.0,t
42024,100%,Indonesia,1.0,t
48059,100%,,1.0,f
41127,,Maldives,1.0,f
33062,100%,El Salvador,1.0,t
132,100%,,1.0,t
33604,90%,Marshall Islands,8.0,t
26623,100%,Nicaragua,1.0,t
48872,,,3.0,t
8509,,Malta,1.0,t
41546,100%,Mauritania,21.0,f
8540,,,1.0,t
3744,,Togo,1.0,t
16250,,Maldives,1.0,t
39745,,,1.0,t
30645,,Afghanistan,1.0,f
47359,,Estonia,1.0,f
38015,,Mexico,1.0,t
44026,,Afghanistan,1.0,f
13387,,Kiribati,1.0,f
46544,,Uzbekistan,1.0,t
6346,100%,,2.0,f
6349,100%,,1.0,t
30118,100%,Nicaragua,1.0,f
15227,100%,Reunion,1.0,f
43345,,Turkmenistan,1.0,f
8638,,Maldives,2.0,f
32666,,Russian Federation,1.0,t
29925,100%,Tonga,2.0,t
11664,,,6.0,f
37889,,,1.0,t
8073,100%,,2.0,f
14950,100%,,1.0,t
18459,100%,Zimbabwe,100.0,f
10382,,Niue,1.0,t
38523,,Tonga,2.0,f
28792,100%,Senegal,2.0,t
5407,,Senegal,1.0,f
28436,100%,Anguilla,1.0,t
36658,94%,China,20.0,t
38977,100%,Sao Tome and Principe,1.0,f
27840,,Lithuania,1.0,t
25127,100%,United Kingdom,4.0,f
18993,100%,Reunion,2.0,t
28866,,Cuba,5.0,f
23307,,,1.0,f
12236,,,1.0,f
10031,100%,Nicaragua,2.0,f
2159,,,1.0,f
34723,100%,Peru,12.0,f
42084,,Sao Tome and Principe,2.0,f
25374,100%,Tonga,8.0,f
544,,Afghanistan,1.0,f
30809,100%,,1.0,f
4009,,Brunei Darussalam,1.0,t
49357,100%,Micronesia,2.0,f
40250,100%,Palau,5.0,f
42286,94%,Vietnam,9.0,t
19807,100%,United Kingdom,1.0,f
48857,100%,,24.0,f
42871,100%,Reunion,1.0,t
1200,100%,Russian Federation,2.0,t
47394,,Russian Federation,1.0,f
21343,,,1.0,f
33029,100%,Isle of Man,3.0,f
23793,,,1.0,f
978,95%,Lithuania,29.0,f
20329,100%,Reunion,21.0,f
9104,100%,,1.0,f
47813,50%,Niue,1.0,f
45474,100%,El Salvador,4.0,t
40364,100%,Tonga,25.0,f
29647,100%,Peru,1305.0,f
40128,100%,Russian Federation,3.0,t
13672,,,1.0,f
8981,,Denmark,1.0,f
18077,100%,Sao Tome and Principe,139.0,f
16751,,,1.0,f
29908,,United Kingdom,1.0,f
37639,100%,Nauru,11.0,f
12188,,Niger,2.0,f
46029,100%,Sao Tome and Principe,2.0,f
43931,,,1.0,f
50049,,,1.0,f
28860,100%,Lebanon,6.0,t
45092,,French Guiana,1.0,f
11811,,Denmark,4.0,f
28828,100%,Isle of Man,198.0,t
6870,,Faroe Islands,1.0,f
19769,,,1.0,f
6028,,Mauritania,1.0,f
14221,33%,,1.0,f
25668,100%,Jersey,12.0,t
39192,,Anguilla,1.0,f
29141,100%,Togo,3.0,t
42357,,Micronesia,1.0,t
7829,100%,,2.0,t
6611,100%,,1.0,f
3417,,Fiji,32.0,t
42238,,,1.0,f
46355,100%,Niue,1.0,t
49487,99%,Marshall Islands,6.0,f
4279,,Gibraltar,1.0,f
7263,100%,,1.0,f
10454,0%,,1.0,f
26616,100%,Isle of Man,10.0,f
37023,,Faroe Islands,1.0,t
667,100%,Croatia,4.0,t
3080,100%,Lithuania,2.0,t
19722,100%,United Kingdom,1.0,f
23617,,,2.0,t
42965,100%,Uzbekistan,11.0,t
29840,,,1.0,t
14997,100%,Malta,1.0,f
15925,100%,Niger,1.0,t
12442,,,1.0,t
44229,,,1.0,t
46712,,,1.0,t
38117,,,2.0,f
1020,100%,United Kingdom,7.0,t
6540,100%,Kiribati,2.0,f
18453,,United Kingdom,1.0,f
25132,100%,,2.0,f
20879,,,,
18910,100%,Mauritania,5.0,f
12938,92%,Reunion,12.0,f
7488,,,1.0,f
19357,,Croatia,1.0,f
48471,,,1.0,t
14140,100%,Uzbekistan,1.0,t
35589,100%,,1.0,f
24091,,Togo,1.0,f
13524,,,1.0,t
45260,94%,,19.0,f
1054,100%,Guinea,20.0,f
4424,,Malawi,1.0,t
2608,100%,Bahrain,4.0,t
19879,99%,Guinea,19.0,f
48760,98%,Ghana,24.0,f
44894,,Russian Federation,1.0,f
28566,78%,Slovakia (Slovak Republic),79.0,t
48928,87%,French Guiana,5.0,f
43337,100%,Russian Federation,1.0,f
44353,,Marshall Islands,2.0,f
28463,100%,,1.0,t
7979,100%,,109.0,f
46500,99%,Pakistan,73.0,f
30775,,,1.0,t
49906,100%,,1.0,f
42064,,Tonga,1.0,f
5614,,,1.0,t
28540,100%,Vanuatu,12.0,f
44028,,Cape Verde,13.0,f
43540,72%,Bosnia and Herzegovina,25.0,f
40793,100%,,75.0,t
4945,0%,Cape Verde,5.0,f
28421,50%,Gambia,1.0,f
11385,,Kiribati,1.0,t
9584,100%,Canada,1.0,f
23879,,Isle of Man,1.0,f
34015,91%,Senegal,1.0,f
19128,100%,Uzbekistan,12.0,t
6548,100%,Russian Federation,1.0,f
25351,100%,Fiji,6.0,f
21271,,,1.0,t
46461,100%,,1.0,t
6838,96%,Spain,59.0,t
24034,,,1.0,f
7619,,Niue,1.0,f
34422,,Maldives,1.0,f
11063,90%,,16.0,t
12993,100%,Montserrat,3.0,t
32794,,,1.0,f
38927,100%,Sao Tome and Principe,3.0,f
33381,100%,Turks and Caicos Islands,1.0,t
20291,,Gibraltar,2.0,t
45111,100%,Sao Tome and Principe,420.0,f
36894,100%,Niue,1.0,t
7174,100%,United Kingdom,1.0,t
34841,100%,Zimbabwe,22.0,t
19602,100%,Lithuania,24.0,f
36046,100%,,1.0,f
4833,100%,Uzbekistan,2.0,f
24280,100%,,2.0,f
26755,100%,Russian Federation,2.0,t
28697,100%,Nauru,5.0,t
43975,,,2.0,f
11326,,Guinea,1.0,t
21634,100%,Saint Helena,1.0,t
19990,,,1.0,f
13480,,,1.0,f
18232,100%,Guinea,1.0,f
19110,,Maldives,1.0,f
40851,,,1.0,f
14488,,Venezuela,1.0,f
17322,95%,,30.0,f
41729,100%,Zimbabwe,2.0,f
24758,,,1.0,f
33913,,El Salvador,2.0,f
44169,97%,Portugal,39.0,f
11920,100%,,1.0,f
43293,,Denmark,2.0,f
6049,100%,Isle of Man,1.0,f
11063,90%,,16.0,t
32942,,Pakistan,6.0,f
26115,,Mauritania,1.0,t
14545,100%,Turks and Caicos Islands,1.0,t
5003,100%,Jersey,8.0,f
8741,57%,Guinea,1.0,f
27011,,,1.0,f
43803,50%,Sao Tome and Principe,2.0,f
37234,100%,Gambia,1.0,f
5032,100%,Isle of Man,1.0,t
34604,96%,Kenya,18.0,f
6543,100%,United Kingdom,3.0,t
41630,100%,Kiribati,24.0,f
5035,,Nauru,1.0,f
32359,,France,1.0,t
37798,,France,1.0,t
45487,100%,,1.0,f
28489,90%,Malta,5.0,t
49350,,,1.0,t
32182,,Costa Rica,1.0,f
6942,90%,Tanzania,1.0,t
20660,,Russian Federation,1.0,t
19842,85%,Turkmenistan,53.0,f
41116,,Estonia,1.0,f
5205,,Slovakia (Slovak Republic),6.0,t
32097,100%,Denmark,5.0,f
31124,100%,France,3.0,f
48409,,Estonia,60.0,t
4217,,Kenya,52.0,f
30221,50%,Vietnam,5.0,f
33286,,Chad,1.0,t
6286,71%,,1.0,t
48890,,,1.0,f
26970,100%,Burkina Faso,3.0,f
24753,100%,,1.0,t
46565,,Isle of Man,1.0,f
17470,100%,Denmark,7.0,t
8193,50%,,1.0,f
46543,100%,,2.0,t
6259,100%,Indonesia,1.0,f
29647,100%,Peru,1305.0,f
2743,97%,China,23.0,f
44254,100%,,2.0,t
824,100%,Russian Federation,1.0,f
18994,,Isle of Man,1.0,f
33889,100%,Uzbekistan,1.0,f
47604,95%,Uzbekistan,4.0,t
1197,,Guinea,1.0,t
31229,100%,Tunisia,2.0,f
20547,,,1.0,f
2009,,,1.0,t
28932,,,1.0,f
4330,94%,Ukraine,60.0,t
29647,100%,Peru,1305.0,f
10098,100%,,2.0,t
41412,100%,Saint Helena,2.0,f
29005,100%,Peru,3.0,f
43496,100%,Montserrat,18.0,t
28121,,Ghana,1.0,t
44664,,Jersey,1.0,f
45111,100%,Sao Tome and Principe,420.0,f
39395,100%,Mauritania,3.0,t
48718,,,1.0,f
10466,100%,Papua New Guinea,2.0,f
26973,,,1.0,f
36623,,,1.0,f
9158,0%,Micronesia,1.0,f
23815,100%,Palestinian Territory,1.0,t
43275,,,1.0,f
11673,,Ghana,3.0,t
1721,100%,Ecuador,5.0,f
42190,96%,Croatia,4.0,t
39695,100%,Guinea,2.0,f
44584,89%,Sao Tome and Principe,2.0,f
22291,,Bosnia and Herzegovina,1.0,t
7369,100%,Christmas Island,13.0,t
14349,100%,Malta,3.0,f
23302,100%,Uzbekistan,1.0,f
20370,100%,Niue,2.0,t
25364,,Kiribati,1.0,f
44937,100%,Puerto Rico,19.0,t
3127,100%,Rwanda,36.0,f
6921,100%,,1.0,f
36543,100%,Pakistan,1.0,f
26522,,Togo,1.0,f
26457,100%,Monaco,4.0,t
12665,100%,Maldives,2.0,f
9380,100%,Malta,1.0,t
6828,,Faroe Islands,1.0,f
40985,100%,Guinea,15.0,t
15004,100%,Uzbekistan,88.0,f
15368,,,85.0,f
19930,100%,Puerto Rico,2.0,f
45149,100%,Chad,3.0,t
6303,,,1.0,f
41607,100%,Liechtenstein,3.0,f
44890,95%,Wallis and Futuna,9.0,t
18077,100%,Sao Tome and Principe,139.0,f
25840,,,1.0,f
7478,,,2.0,t
28702,100%,Russian Federation,2.0,t
4528,,Bosnia and Herzegovina,1.0,t
45589,,Guernsey,1.0,t
19038,100%,Lebanon,3.0,t
21012,,Croatia,20.0,f
19499,,,1.0,f
34486,90%,,5.0,f
5518,,Lithuania,1.0,f
47077,100%,Bouvet Island (Bouvetoya),2.0,f
33507,100%,Sao Tome and Principe,2.0,f
20797,,Russian Federation,1.0,t
45981,92%,Maldives,11.0,t
2755,100%,Finland,1.0,f
37639,100%,Nauru,11.0,f
5813,90%,France,1.0,t
24621,100%,Tonga,2.0,f
31961,,Vanuatu,1.0,f
47836,,,1.0,t
27035,90%,,1.0,f
10200,100%,Bahrain,2.0,t
32099,,Sao Tome and Principe,1.0,f
306,100%,El Salvador,3.0,f
44985,,Malawi,1.0,t
31805,99%,Mauritania,20.0,f
11808,100%,Gibraltar,4.0,f
18530,,China,1.0,t
9802,,Indonesia,38.0,t
48090,,,1.0,f
9072,100%,Niue,1.0,t
14457,,Niue,1.0,t
26885,,Korea,1.0,f
20095,,,1.0,t
49663,,Chile,2.0,t
4330,94%,Ukraine,60.0,t
30706,,Libyan Arab Jamahiriya,1.0,t
14785,,Russian Federation,1.0,t
25205,,Isle of Man,1.0,f
40985,100%,Guinea,15.0,t
16371,95%,Bouvet Island (Bouvetoya),29.0,f
16382,100%,Somalia,5.0,t
37186,,Russian Federation,3.0,f
37696,,Micronesia,1.0,t
15971,100%,Anguilla,2.0,t
19019,97%,Nicaragua,1484.0,f
46500,99%,Pakistan,73.0,f
41140,90%,Nicaragua,2.0,t
45636,100%,Reunion,2.0,f
11618,,Montserrat,2.0,f
27972,94%,Brazil,27.0,f
44670,,Monaco,1.0,f
9572,,Micronesia,1.0,f
23981,100%,Nicaragua,1.0,f
3361,,Turks and Caicos Islands,1.0,t
12437,,,4.0,f
11811,,Denmark,4.0,f
30238,100%,Chile,1.0,t
49058,80%,French Guiana,1.0,f
16456,100%,,1.0,t
30387,,Netherlands,1.0,f
46099,98%,Uzbekistan,28.0,f
5486,100%,Svalbard & Jan Mayen Islands,12.0,f
28281,,Palestinian Territory,1.0,f
38039,80%,,2.0,t
7109,100%,Malta,1.0,f
25585,100%,Venezuela,2.0,t
14877,100%,Indonesia,2.0,t
19908,100%,Marshall Islands,2.0,t
22528,,,1.0,t
27297,,Isle of Man,1.0,t
41878,91%,Maldives,47.0,f
47333,100%,Niue,4.0,f
23682,57%,Uganda,4.0,f
25328,,Isle of Man,1.0,f
23126,100%,China,2.0,f
47824,,Chad,1.0,t
35846,,Niue,1.0,f
37646,100%,Estonia,60.0,f
25241,,Monaco,1.0,f
4097,100%,Croatia,7.0,f
31974,,,1.0,f
21080,100%,Mexico,1.0,f
47949,100%,,1.0,t
31202,90%,Kiribati,107.0,f
31319,,Bosnia and Herzegovina,1.0,f
47998,100%,Tonga,2.0,t
40530,,,1.0,t
18034,59%,Svalbard & Jan Mayen Islands,4.0,f
43370,,,1.0,f
23639,100%,El Salvador,2.0,f
958,,Denmark,2.0,t
15843,100%,Slovakia (Slovak Republic),18.0,f
47759,,,1.0,f
41611,100%,,1.0,t
24128,54%,Suriname,9.0,t
8720,100%,Cocos (Keeling) Islands,2.0,f
38234,,Jersey,1.0,f
12137,99%,Sao Tome and Principe,33.0,t
48439,100%,Guinea,2.0,f
9630,100%,,13.0,f
49549,,,35.0,f
18129,,Niue,1.0,t
17795,100%,Uzbekistan,11.0,t
24774,,,1.0,t
29647,100%,Peru,1305.0,f
11578,100%,Brazil,1.0,f
43078,,Turks and Caicos Islands,1.0,f
6233,80%,Pakistan,3.0,f
31765,100%,Estonia,1.0,f
37818,100%,Tonga,2.0,f
5770,100%,Zimbabwe,1.0,t
12518,,Faroe Islands,1.0,t
24195,56%,Barbados,14.0,f
18501,,Chile,1.0,t
33429,,Russian Federation,2.0,f
29915,,El Salvador,1.0,f
45218,100%,Marshall Islands,1.0,t
45045,,,1.0,t
2998,70%,France,4.0,t
23939,100%,Uzbekistan,1.0,t
28902,,Marshall Islands,1.0,f
13129,,Tonga,3.0,f
14422,,Zimbabwe,1.0,f
8858,100%,El Salvador,1.0,t
13462,,Bosnia and Herzegovina,1.0,f
8123,,,1.0,f
12348,,,1.0,f
4936,91%,Philippines,27.0,f
5484,,Papua New Guinea,1.0,f
9586,100%,Guinea,2.0,t
38147,,,1.0,f
39222,67%,Bouvet Island (Bouvetoya),3.0,f
15513,,Turkmenistan,1.0,t
18289,,Guinea,1.0,f
37089,100%,Tanzania,3.0,t
14209,100%,Malawi,3.0,f
29064,,Costa Rica,1.0,f
5417,,Lebanon,1.0,t
42612,100%,,1.0,f
29647,100%,Peru,1305.0,f
35201,100%,Mexico,2.0,f
18077,100%,Sao Tome and Principe,139.0,f
10320,92%,Tonga,10.0,f
12802,100%,Niger,3.0,t
9739,100%,Maldives,44.0,f
23284,100%,,1.0,t
24678,,Faroe Islands,2.0,f
11972,,,1.0,t
30045,100%,El Salvador,5.0,f
